timestamp;session_duration;calm_probability;calm_percentage;focus_probability;focus_percentage;attention_probability;attention_percentage;delta_avg;delta_max;delta_min;delta_std;delta_raw;theta_avg;theta_max;theta_min;theta_std;theta_raw;alpha_avg;alpha_max;alpha_min;alpha_std;alpha_raw;beta_avg;beta_max;beta_min;beta_std;beta_raw;gamma_avg;gamma_max;gamma_min;gamma_std;gamma_raw
2025-06-13T15:45:10.468510;9.419386;;;;;;;0.124155;0.160671;0.104857;0.025835;[0.10485708579636954, 0.1606709202523524, 0.10693574042221395];0.214287;0.24454;0.181389;0.025849;[0.1813886058853115, 0.2445401919276512, 0.2169316880992575];0.416469;0.440157;0.384348;0.023551;[0.38434820246232937, 0.4401573872673959, 0.4249013200343766];0.3227;0.339696;0.308913;0.01277;[0.30891300206763755, 0.3396955788148657, 0.3194906638673301];0.114675;0.125267;0.101871;0.009679;[0.11688732717340239, 0.10187053727618424, 0.12526684652270065]
2025-06-13T15:45:10.569944;9.52082;;;;;;;0.126954;0.165783;0.102354;0.02778;[0.10235424904494696, 0.16578257698951868, 0.11272654248691882];0.239151;0.269261;0.21782;0.021899;[0.217820209104898, 0.2692614914609367, 0.23037105600685515];0.437097;0.455965;0.41965;0.014859;[0.4196497216195915, 0.45596470734457545, 0.43567709794813647];0.319727;0.346755;0.302904;0.019302;[0.3095213525833812, 0.3467553236947542, 0.30290447492802214];0.113805;0.131303;0.093261;0.01568;[0.09326060847826345, 0.13130349318091983, 0.11685162283780116]
2025-06-13T15:45:10.621535;9.572411;;;;;;;0.125186;0.157482;0.103638;0.023259;[0.10363777531345827, 0.15748184555749528, 0.114437522135072];0.230372;0.250072;0.210271;0.016251;[0.21027141726487122, 0.25007211302869153, 0.2307709981574283];0.427373;0.456402;0.411168;0.020573;[0.41454911174887055, 0.4564016681606032, 0.4111684982445572];0.323544;0.343578;0.289018;0.024518;[0.2890182036464245, 0.34357766191152433, 0.3380375356149551];0.100484;0.118624;0.081033;0.015375;[0.08103261466458134, 0.10179386970991335, 0.11862409237577615]
2025-06-13T15:45:10.673116;9.623992;;;;;;;0.117335;0.160542;0.088647;0.031094;[0.088647402165952, 0.16054174790171694, 0.10281657672414654];0.22261;0.248836;0.203295;0.019223;[0.21569940554661798, 0.24883564026158073, 0.2032952706880514];0.41866;0.438847;0.382104;0.025896;[0.38210383550982746, 0.43884689100044544, 0.4350289773231769];0.327226;0.363955;0.297412;0.027603;[0.29741153768823336, 0.36395500966595845, 0.3203102471887008];0.111889;0.120165;0.101611;0.007706;[0.1138900691686849, 0.10161132766576064, 0.12016505569983449]
2025-06-13T15:45:10.675319;9.626195;;;;;;;0.115962;0.154876;0.082683;0.029741;[0.0826834654877593, 0.15487591407904966, 0.11032685379881081];0.22796;0.251479;0.201289;0.020611;[0.2012893592874399, 0.25147872110849473, 0.23111047680337474];0.41498;0.457594;0.383469;0.031263;[0.3834687981017416, 0.45759378482834323, 0.4038787125266549];0.315345;0.338619;0.301985;0.016518;[0.30198457501621995, 0.3386192625996232, 0.3054307423250577];0.111814;0.12424;0.103787;0.008911;[0.10378691297246138, 0.12424040113060902, 0.10741368208199588]
2025-06-13T15:45:10.778794;9.72967;;;;;;;0.124251;0.167464;0.101819;0.030563;[0.10181875596337323, 0.16746353316424742, 0.10347162071624877];0.236313;0.269334;0.216092;0.023545;[0.21609203412260053, 0.2693339308282951, 0.22351266940859912];0.424186;0.457842;0.391279;0.027179;[0.39127898347427603, 0.4578418757619683, 0.4234360843028477];0.316688;0.349235;0.280716;0.028077;[0.2807158724152355, 0.3492348996793884, 0.32011248204877024];0.10732;0.129266;0.086337;0.017539;[0.08633691011837097, 0.10635846486276787, 0.1292656697951331]
2025-06-13T15:45:10.779663;9.730539;;;;;;;0.128247;0.14487;0.112864;0.013096;[0.11286400924819022, 0.14487029599182552, 0.12700597427878418];0.230879;0.261884;0.211797;0.022118;[0.21179677069560657, 0.2618836099693582, 0.21895685441645896];0.423571;0.461465;0.383047;0.032068;[0.38304733904288973, 0.46146544732849026, 0.42620082719842556];0.328908;0.355414;0.314653;0.018761;[0.31665626850170203, 0.3554143641237171, 0.31465259046136673];0.109241;0.129135;0.09042;0.015824;[0.09041956623981016, 0.1291346622713548, 0.10816837978711703]
2025-06-13T15:45:10.881670;9.832546;;;;;;;0.121728;0.146717;0.103652;0.018248;[0.11481496306818662, 0.14671726387155934, 0.10365155142555825];0.219342;0.261902;0.192331;0.030456;[0.19233064310038736, 0.2619019393551249, 0.20379353954808158];0.416082;0.448892;0.398;0.023241;[0.3979996303653213, 0.4488923774469263, 0.40135284714375763];0.328175;0.369105;0.29534;0.030653;[0.2953402355423183, 0.3691045769684583, 0.3200796829626949];0.099874;0.109996;0.088134;0.008998;[0.08813425605823345, 0.10999556775087126, 0.10149319956499084]
2025-06-13T15:45:10.882114;9.83299;;;;;;;0.125019;0.159181;0.106272;0.024194;[0.10627150518055607, 0.15918053931124557, 0.10960607877573494];0.215426;0.259043;0.184347;0.031757;[0.1843473082438788, 0.25904300221089205, 0.20288898688950055];0.418901;0.440871;0.40453;0.015779;[0.4045297929634772, 0.44087141830731036, 0.4113020836424482];0.329753;0.363954;0.304944;0.024989;[0.30494436449245593, 0.3639541574018825, 0.3203612439178603];0.106222;0.129991;0.082884;0.019234;[0.08288379464832725, 0.12999106323229856, 0.10579196435678016]
2025-06-13T15:45:10.933107;9.883983;;;;;;;0.119714;0.143161;0.107217;0.016591;[0.10876525302141338, 0.1431605745570764, 0.10721664359853825];0.222375;0.269509;0.184625;0.035283;[0.18462518232999198, 0.26950864954647097, 0.21299211046889113];0.416419;0.44824;0.389676;0.024177;[0.3896761139685568, 0.4482399463355897, 0.41133958773035023];0.327595;0.369213;0.280457;0.036444;[0.280456698982964, 0.36921277996617585, 0.33311537196427227];0.121648;0.129649;0.113209;0.006719;[0.11320877230408082, 0.12964882216665002, 0.1220865551123238]
2025-06-13T15:45:10.933563;9.884439;;;;;;;0.122432;0.147109;0.105802;0.017798;[0.10580160332289452, 0.1471093185066007, 0.11438495369374052];0.218557;0.239626;0.183252;0.025119;[0.18325216423909718, 0.23279196017885992, 0.23962569214459928];0.421802;0.435011;0.410143;0.010211;[0.41014316520401656, 0.43501093454891376, 0.4202528170083386];0.314649;0.360002;0.282479;0.032993;[0.28247862580160116, 0.3600015785380598, 0.30146676046920107];0.109025;0.121613;0.093404;0.011714;[0.09340430640511381, 0.12161341289713096, 0.11205615473010688]
2025-06-13T15:45:11.035551;9.986427;;;;;;;0.124987;0.161055;0.082489;0.032395;[0.08248879539324369, 0.16105545434497387, 0.13141773164187412];0.228;0.268426;0.207268;0.028589;[0.20726766521448808, 0.2684259020301696, 0.20830620711983844];0.419707;0.446805;0.396607;0.020688;[0.39660650508420797, 0.44680518681392023, 0.4157096934889371];0.326789;0.355428;0.300801;0.02238;[0.3008008763911252, 0.35542805418343715, 0.3241372112897725];0.102113;0.119094;0.092687;0.012032;[0.09455735132188581, 0.11909433462180047, 0.09268725284788593]
2025-06-13T15:45:11.038908;9.989784;;;;;;;0.114693;0.130243;0.09771;0.01332;[0.09771037408560647, 0.1302426728133349, 0.11612661536966568];0.226562;0.26516;0.205717;0.027322;[0.2057166345118972, 0.2651598566769933, 0.2088095677848438];0.422579;0.459137;0.38893;0.028736;[0.3889295792209384, 0.4591373500201556, 0.4196687138214692];0.318459;0.334115;0.291968;0.018835;[0.2919683733833049, 0.3341148757471222, 0.32929487341861674];0.105562;0.11235;0.097984;0.005891;[0.09798415139779096, 0.1123499494246718, 0.1063519905705269]
2025-06-13T15:45:11.143812;10.094688;0.8023069773281523;80.23069773281523;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-13T15:45:11.145752;10.096628;;;0.2096479798795086;20.96479798795086;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-13T15:45:11.248626;10.199502;;;;;;;0.123097;0.155204;0.100698;0.023287;[0.10069767571319663, 0.1552041419071554, 0.11338957033789902];0.218219;0.233299;0.209358;0.010717;[0.20935750053801566, 0.2332985365824345, 0.21200115042649148];0.425619;0.455744;0.400817;0.022737;[0.4008174817262711, 0.455744165332459, 0.42029555777799205];0.327914;0.334028;0.319734;0.006015;[0.31973438789977315, 0.33402834689973565, 0.32997783508403206];0.114798;0.135039;0.089485;0.01894;[0.08948455677751423, 0.13503924683121374, 0.11986980134215713]
2025-06-13T15:45:11.351231;10.302107;;;;;;;0.12034;0.145927;0.105221;0.018192;[0.10522148457781044, 0.14592708214805167, 0.10987285945102432];0.22132;0.243767;0.185907;0.025338;[0.185906770255917, 0.24376725608933422, 0.23428532365995294];0.4286;0.466525;0.396108;0.029003;[0.3961076419510722, 0.4665249620537959, 0.42316708187342233];0.321838;0.33742;0.297018;0.01774;[0.2970177923543197, 0.33107501237626186, 0.3374199460955535];0.103737;0.104388;0.102479;0.00089;[0.10434400520754167, 0.10247874712373431, 0.1043879910571666]
2025-06-13T15:45:11.402457;10.353333;;;;;;;0.131772;0.158834;0.108443;0.020741;[0.10844292753720286, 0.15883378013169103, 0.12804078917727654];0.216065;0.254684;0.188038;0.02822;[0.18803813860494403, 0.2546843173073333, 0.20547352525494356];0.430291;0.445145;0.419009;0.010965;[0.41900918018803196, 0.4451448858022808, 0.42671743919045213];0.324459;0.361437;0.295613;0.027481;[0.2956133516147496, 0.3614369181721179, 0.3163268336736198];0.11117;0.129575;0.101628;0.013017;[0.10230607120535268, 0.12957469135977173, 0.10162808689787833]
2025-06-13T15:45:11.454100;10.404976;;;;;;;0.128087;0.147627;0.107274;0.016499;[0.107273839833629, 0.14762730102417662, 0.12935953585996324];0.220426;0.243537;0.203967;0.016825;[0.21377560408432678, 0.24353677758200515, 0.20396666142060227];0.428482;0.465579;0.404898;0.026551;[0.4048983251942786, 0.46557872548253126, 0.4149694772656637];0.325882;0.348942;0.300998;0.019616;[0.3009977914337192, 0.3489422268810993, 0.3277067009127574];0.099381;0.106657;0.089623;0.007172;[0.08962264488198787, 0.1018620828227611, 0.10665725086581813]
2025-06-13T15:45:11.454778;10.405654;;;;;;;0.127615;0.159983;0.106489;0.023241;[0.11637322184863313, 0.1599830779006083, 0.10648875915921055];0.220307;0.240548;0.208291;0.014396;[0.2120805451436634, 0.24054816451667826, 0.2082911554684684];0.436256;0.462013;0.412581;0.020234;[0.41258128626638924, 0.46201269653672766, 0.4341753491251956];0.330812;0.352689;0.315748;0.015832;[0.31574804667531864, 0.3526888274641152, 0.3239994114238885];0.113196;0.129977;0.104229;0.011875;[0.10538202264654119, 0.12997672230132618, 0.10422917878663157]
2025-06-13T15:45:11.557230;10.508106;;;;;;;0.121624;0.169602;0.093711;0.034076;[0.09371100244218186, 0.16960166034974122, 0.10155850324601808];0.215355;0.240893;0.201481;0.01808;[0.20369151169217448, 0.24089264484944684, 0.20148098564884928];0.425413;0.459824;0.40199;0.024856;[0.4144245962674111, 0.45982425114895514, 0.401989604576183];0.333008;0.364013;0.29851;0.026855;[0.2985100882228285, 0.36401336570135073, 0.3365000535121682];0.100415;0.114766;0.080733;0.014396;[0.08073275090235445, 0.10574652242551962, 0.11476593227006726]
2025-06-13T15:45:11.557790;10.508666;;;;;;;0.135917;0.165623;0.114759;0.021627;[0.11475879157131705, 0.16562251835706063, 0.1273710309170938];0.218369;0.244817;0.201319;0.018961;[0.20131942776842354, 0.24481701944507922, 0.20897019965678276];0.422451;0.467934;0.390175;0.03309;[0.3901750834858229, 0.467933682386165, 0.4092436655465919];0.327991;0.368163;0.284094;0.034422;[0.2840938129542436, 0.368163042560837, 0.33171622624412433];0.120429;0.135687;0.100026;0.015006;[0.1000257809029779, 0.1356874981063103, 0.12557331966859892]
2025-06-13T15:45:11.661470;10.612346;;;;;;;0.125871;0.156579;0.084983;0.030102;[0.08498297349215023, 0.15657878682601503, 0.13605005151975333];0.217773;0.250064;0.19626;0.02325;[0.19625965682828692, 0.25006407644270223, 0.20699536170316604];0.428311;0.463074;0.407708;0.024722;[0.4077080569029762, 0.46307415952706815, 0.4141499151787799];0.311295;0.343308;0.287775;0.023453;[0.2877748652543537, 0.3433078524321439, 0.3028008700094081];0.10184;0.111212;0.094514;0.006969;[0.094513523067233, 0.11121226836474327, 0.09979443508922621]
2025-06-13T15:45:11.815505;10.766381;;;;;;;0.133952;0.165644;0.108846;0.023651;[0.1088456603955225, 0.1656439599509084, 0.12736617422285182];0.218006;0.24869;0.188419;0.024618;[0.18841948829961752, 0.24869037446736458, 0.2169081415697381];0.4267;0.469409;0.388274;0.033262;[0.38827373107839536, 0.4694093152070267, 0.42241595290426];0.312418;0.334181;0.282445;0.021905;[0.2824445303218213, 0.33418147215185684, 0.3206293582364012];0.11134;0.117942;0.103718;0.005851;[0.11235959959676577, 0.11794179893849872, 0.10371830347955845]
2025-06-13T15:45:11.867080;10.817956;0.7786794341986202;77.86794341986202;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-13T15:45:11.867675;10.818551;;;;;;;0.123352;0.144716;0.090638;0.023491;[0.0906380499800893, 0.14471610467785007, 0.13470080108668506];0.227443;0.260432;0.206922;0.023558;[0.2069215068544154, 0.26043236482460214, 0.21497513576439634];0.42875;0.441626;0.408907;0.014236;[0.40890740893412353, 0.4416257178228831, 0.4357156156549383];0.321877;0.36365;0.288499;0.031249;[0.28849891532530964, 0.36364982755097147, 0.3134809229959935];0.10258;0.104815;0.098514;0.00288;[0.0985142906227793, 0.10441103535676488, 0.10481474838448804]
2025-06-13T15:45:11.918766;10.869642;;;0.3054889354955841;30.548893549558407;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-13T15:45:11.919355;10.870231;;;;;;;0.119696;0.149601;0.098251;0.021801;[0.09825117282023452, 0.14960127533394338, 0.11123429380980485];0.240539;0.262406;0.219508;0.017523;[0.21950808423805548, 0.2624060986782348, 0.23970138627788842];0.415072;0.4515;0.389844;0.026387;[0.38984374016223466, 0.45149992819434775, 0.40387205535400145];0.316222;0.359676;0.282122;0.032345;[0.28212215890770814, 0.35967623466160625, 0.306866466739265];0.116207;0.124699;0.100057;0.011425;[0.10005689740729956, 0.12469949966742142, 0.12386578784642739]
2025-06-13T15:45:11.919859;10.870735;;;;;;;0.115778;0.153924;0.091359;0.027324;[0.09135907544344714, 0.15392402069560934, 0.10204972954059592];0.210606;0.236167;0.182713;0.021885;[0.18271286463373157, 0.2361668851784646, 0.21293912295169592];0.425881;0.436735;0.405382;0.014504;[0.40538198582900997, 0.43552681254164516, 0.4367350411158127];0.32642;0.343078;0.299895;0.01896;[0.29989450041023585, 0.3430775433030944, 0.3362890972705408];0.106574;0.113767;0.099252;0.005926;[0.10670251514380576, 0.11376657223951087, 0.09925206158191567]
2025-06-13T15:45:11.970921;10.921797;;;;;;;0.128851;0.160566;0.11078;0.022499;[0.11520621641780553, 0.1605660461327366, 0.11077954467400618];0.223313;0.235275;0.205786;0.012666;[0.2057859883575005, 0.23527547317876876, 0.22887646068995415];0.426392;0.459472;0.400719;0.024551;[0.4189866490429255, 0.4594719746873531, 0.4007187987088032];0.328568;0.367208;0.304874;0.027555;[0.3048735925995165, 0.36720835957341863, 0.3136218081841054];0.104226;0.114097;0.089758;0.010455;[0.08975790237513595, 0.114097389650121, 0.10882327952337492]
2025-06-13T15:45:12.023169;10.974045;;;;;;;0.137988;0.16881;0.119015;0.021987;[0.11901482942330538, 0.16880983302793512, 0.12614023911829578];0.215897;0.245993;0.18495;0.024928;[0.1849502897143842, 0.24599299083725804, 0.21674903544499244];0.435748;0.465492;0.407188;0.023818;[0.40718756841761006, 0.46549249695245865, 0.43456273659375266];0.31652;0.352958;0.283818;0.02835;[0.28381821671596036, 0.35295833440192115, 0.3127826445873515];0.107368;0.126454;0.095257;0.013658;[0.09525748265374663, 0.10039221711027105, 0.12645410732005896]
2025-06-13T15:45:12.077199;11.028075;;;;;;;0.126171;0.143781;0.116798;0.012461;[0.1179330098827976, 0.1437814914832639, 0.11679808610179888];0.232652;0.265994;0.21586;0.023577;[0.21610206454610956, 0.2659940990436894, 0.21585996256847265];0.437414;0.466417;0.412127;0.022319;[0.4121268790702661, 0.46641656617847765, 0.43369775252761555];0.320128;0.357111;0.300466;0.026169;[0.3004657253367901, 0.3571109071274881, 0.302806444160857];0.115461;0.117426;0.112544;0.002104;[0.11254416745878201, 0.11742609246502644, 0.1164136776035449]
2025-06-13T15:45:12.129045;11.079921;;;;;;;0.105006;0.131194;0.082351;0.020096;[0.08235132200961563, 0.13119420242527632, 0.10147216277764132];0.232491;0.243645;0.216244;0.011752;[0.21624419957115018, 0.243644737289077, 0.23758368402296098];0.429783;0.447949;0.418154;0.013012;[0.41815422903858385, 0.44794858213697736, 0.42324591957861857];0.316763;0.35166;0.285191;0.027238;[0.28519052810074713, 0.3516601237532442, 0.31343796569426347];0.113226;0.124775;0.090944;0.015759;[0.09094429547844182, 0.12477480996365965, 0.12395928111744207]
2025-06-13T15:45:12.231849;11.182725;;;;;;;0.125911;0.14117;0.117356;0.010816;[0.11920746998669977, 0.14117026837077898, 0.11735605609090953];0.222539;0.249533;0.203305;0.019654;[0.20330516806189386, 0.24953277601387167, 0.21477909185271624];0.424028;0.432569;0.409486;0.010335;[0.40948580359636094, 0.43003017943043637, 0.43256853447031757];0.313364;0.336964;0.281675;0.023285;[0.2816745664168988, 0.33696376227553165, 0.3214528601393382];0.111644;0.113105;0.110811;0.001036;[0.1108113585332206, 0.11101496181790182, 0.11310457728250069]
2025-06-13T15:45:12.283709;11.234585;;;;;;;0.111779;0.137202;0.096511;0.018098;[0.09651116020282866, 0.1372023010212876, 0.1016228224486552];0.227124;0.266755;0.204721;0.028102;[0.2047214401069559, 0.26675453315935593, 0.2098966485863475];0.428384;0.464932;0.390778;0.030283;[0.3907776498346513, 0.46493197136807357, 0.42944142551771464];0.322655;0.341021;0.296572;0.018949;[0.2965715793368776, 0.34102052255680837, 0.33037167705973775];0.113098;0.137189;0.094506;0.017854;[0.09450611779987231, 0.13718901879647838, 0.10759931855708443]
2025-06-13T15:45:12.335499;11.286375;;;;;;;0.122636;0.169739;0.096509;0.033373;[0.09650912860816516, 0.1697388462827504, 0.10165973676912976];0.22293;0.233516;0.212016;0.008781;[0.2120160513395763, 0.2335164742095537, 0.22325652753399258];0.423409;0.444033;0.408553;0.015048;[0.4085530132957012, 0.4440329826515357, 0.41764106603522366];0.324225;0.335203;0.315153;0.008295;[0.3151534723569726, 0.33520252793914024, 0.3223193804174229];0.108715;0.134563;0.094912;0.018291;[0.096670663218626, 0.1345631338929764, 0.09491206442587272]
2025-06-13T15:45:12.387107;11.337983;;;;;;;0.124724;0.158922;0.104788;0.024293;[0.11046132576193268, 0.15892236360235182, 0.1047877339754189];0.228986;0.268612;0.207262;0.028063;[0.21108470483710745, 0.2686119636778709, 0.20726171210330607];0.407937;0.433041;0.385594;0.019468;[0.38559435251406626, 0.43304088573227245, 0.4051743659415732];0.326482;0.362301;0.30285;0.025755;[0.3142960286686335, 0.36230090100628837, 0.30284964944360165];0.104816;0.121009;0.080459;0.017532;[0.08045924496658531, 0.11297944752750763, 0.12100921445189575]
2025-06-13T15:45:12.388167;11.339043;;;;;;;0.125202;0.155564;0.106015;0.021717;[0.10601460859445114, 0.15556358982133867, 0.11402765463369531];0.220252;0.263966;0.194211;0.031099;[0.19421113983652769, 0.2639661797699401, 0.20257784234967466];0.419219;0.436375;0.385845;0.023603;[0.3858446081781734, 0.43637541759190596, 0.4354377585902101];0.341085;0.369449;0.316361;0.021825;[0.3163611075501225, 0.36944851463049344, 0.33744464871739793];0.112407;0.118237;0.104128;0.006015;[0.11823670523990004, 0.11485594888890527, 0.10412762951374374]
2025-06-13T15:45:12.491514;11.44239;;;;;;;0.128884;0.16176;0.108372;0.023483;[0.10837189883670666, 0.1617597852460857, 0.11652104563321726];0.224059;0.245189;0.206457;0.016008;[0.20645675048842935, 0.2451892316159295, 0.22053037789166757];0.414257;0.443293;0.397892;0.020587;[0.39789211826389015, 0.44329329943924084, 0.40158535913161897];0.326398;0.361363;0.29331;0.027814;[0.2933101792731026, 0.361363184780007, 0.3245192409496057];0.108394;0.131001;0.091986;0.01652;[0.09198602780758522, 0.13100071025026416, 0.10219597115160803]
2025-06-13T15:45:12.594314;11.54519;;;;;;;0.120784;0.131685;0.099808;0.014836;[0.09980842907030169, 0.13086008991247816, 0.13168472370609782];0.214456;0.238737;0.195622;0.018018;[0.1956220744546542, 0.23873718829416224, 0.20900734695783046];0.429061;0.462427;0.409991;0.023673;[0.41476440072865467, 0.46242654128295335, 0.40999136724564506];0.315158;0.338683;0.293563;0.018471;[0.2935627890072965, 0.33868310837279714, 0.313227750710733];0.116861;0.120436;0.110794;0.004313;[0.11935408246876367, 0.12043565704963641, 0.11079362262670052]
2025-06-13T15:45:12.645413;11.596289;;;;;;;0.128513;0.138745;0.10919;0.013671;[0.10919036605205923, 0.13874499174027266, 0.13760473968993361];0.22018;0.236183;0.19102;0.020652;[0.1910203741567557, 0.2361828587643044, 0.23333740266530453];0.435407;0.463398;0.415876;0.020302;[0.41587585227773366, 0.4633981465342827, 0.42694644839546964];0.32656;0.362836;0.307847;0.025655;[0.30784673416396097, 0.3628359968096487, 0.30899726768448693];0.103713;0.109801;0.098134;0.004777;[0.10980058854262792, 0.10320333914409273, 0.09813360769949284]
2025-06-13T15:45:12.645937;11.596813;;;;;;;0.124566;0.136875;0.116243;0.008882;[0.11624306222329607, 0.13687460611277003, 0.1205806520752209];0.231154;0.265806;0.208884;0.024833;[0.21877194654361656, 0.265805682111965, 0.20888447635119778];0.421357;0.432942;0.410916;0.009028;[0.4109164506423164, 0.43294160597944886, 0.42021370468328356];0.307247;0.33499;0.28109;0.022033;[0.28108954587592294, 0.3349896575659259, 0.30566096088765987];0.108413;0.121473;0.083801;0.017414;[0.08380140760094465, 0.12147275948312641, 0.11996444330067578]
2025-06-13T15:45:12.747320;11.698196;;;;;;;0.132741;0.166336;0.114184;0.023799;[0.11418351351812216, 0.16633639174457862, 0.11770307629514365];0.23536;0.267747;0.216023;0.023045;[0.21602282208314313, 0.26774736691256934, 0.2223084409816053];0.41308;0.431768;0.394712;0.01513;[0.39471230721389217, 0.43176808926588367, 0.4127587703090566];0.318633;0.349703;0.297742;0.022401;[0.29774219057535123, 0.34970312215473387, 0.30845443429615804];0.109106;0.132633;0.096014;0.016671;[0.09601365448061955, 0.13263338136578237, 0.0986720407792884]
2025-06-13T15:45:12.798948;11.749824;;;;;;;0.126681;0.135165;0.109789;0.011945;[0.10978912655144879, 0.13516495972037845, 0.1350898033771936];0.216245;0.246442;0.193702;0.022201;[0.19370217311969642, 0.24644172835116152, 0.20859011587092796];0.418462;0.436624;0.386399;0.022739;[0.38639881011421545, 0.43662441339414804, 0.43236221466541225];0.332271;0.368904;0.306964;0.026525;[0.30696421425922055, 0.3689044850497702, 0.3209446116053125];0.117175;0.126635;0.10657;0.008232;[0.11832195192769422, 0.12663470088207504, 0.10656968583682207]
2025-06-13T15:45:12.851165;11.802041;;;0.2711774786342919;27.11774786342919;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-13T15:45:12.902281;11.853157;0.694503253984667;69.45032539846669;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025-06-13T15:45:12.902906;11.853782;;;;;;;0.131989;0.153616;0.109181;0.018159;[0.10918135341448992, 0.15361556016267086, 0.13317061989197274];0.219529;0.238777;0.200343;0.015691;[0.200342910083031, 0.23877661338125702, 0.21946825615524418];0.416604;0.433468;0.397483;0.014777;[0.3974834788311601, 0.4334682067208323, 0.41886166521928353];0.319295;0.342303;0.294976;0.019343;[0.2949763047020785, 0.3423034923225117, 0.32060599965778164];0.110128;0.138474;0.0903;0.020569;[0.09030022122828955, 0.13847413449448456, 0.10160978184959361]
2025-06-13T15:45:12.954853;11.905729;;;;;;;0.120315;0.146922;0.101348;0.019374;[0.10134763817871906, 0.14692157256815036, 0.11267661114416913];0.222619;0.243424;0.184955;0.026681;[0.18495463981241902, 0.24342375235223665, 0.23947821490950383];0.424876;0.467474;0.40127;0.03018;[0.4058839028750758, 0.4674739720936523, 0.40127021262993035];0.320848;0.350036;0.298266;0.021645;[0.2982659048491529, 0.3500355308619119, 0.314241510306101];0.104412;0.108471;0.10218;0.002874;[0.10217963507478924, 0.1084707065007876, 0.10258687216374557]
2025-06-13T15:45:13.006923;11.957799;;;;;;;0.120469;0.152274;0.101124;0.022665;[0.108008288773337, 0.15227394539254982, 0.10112416290377993];0.222364;0.237447;0.196227;0.018555;[0.19622681280977664, 0.23341908885037368, 0.23744666115014657];0.42535;0.438097;0.404476;0.01488;[0.40447638773239725, 0.43809736433282265, 0.43347679815222817];0.333212;0.364742;0.306409;0.024048;[0.30640878791731524, 0.36474182001954614, 0.32848457590857244];0.113064;0.117013;0.109606;0.003044;[0.10960578127742641, 0.11701336409115769, 0.1125722022227843]
2025-06-13T15:45:13.058430;12.009306;;;;;;;0.133577;0.150881;0.112165;0.01607;[0.11216535929785791, 0.15088069798389958, 0.13768380065990798];0.233278;0.266487;0.213832;0.023597;[0.21383165791304148, 0.2664873627387346, 0.21951436760308307];0.421742;0.447812;0.38196;0.028579;[0.38196026868657357, 0.4478119064519907, 0.43545238799961644];0.320727;0.338769;0.308661;0.012998;[0.30866076307399026, 0.33876922402020015, 0.314751771188098];0.104557;0.113128;0.094702;0.007577;[0.09470158459321379, 0.11312823578983779, 0.10584267536210464]
2025-06-13T15:45:13.109580;12.060456;;;;;;;0.120455;0.130412;0.112528;0.007441;[0.11842473447858011, 0.13041173061785688, 0.11252755085607123];0.223453;0.256276;0.203675;0.023372;[0.21040699775497285, 0.2562761713434987, 0.2036751593823001];0.422056;0.442193;0.402966;0.016031;[0.40296642321936926, 0.44219308109918937, 0.4210080852079784];0.328089;0.343144;0.310892;0.013254;[0.31089202715221137, 0.34314438587478746, 0.3302301066708791];0.103781;0.119756;0.080405;0.016896;[0.08040492173323449, 0.11118365209830641, 0.11975585207284728]
2025-06-13T15:45:13.160489;12.111365;;;;;;;0.129802;0.163482;0.110944;0.023872;[0.11497984211047164, 0.16348177000704794, 0.11094433412627935];0.222268;0.269087;0.192476;0.033514;[0.19247605728031467, 0.26908715869213096, 0.20524087348036094];0.423157;0.439304;0.395294;0.019785;[0.3952944884955665, 0.43487362913566563, 0.43930390508690764];0.322658;0.353514;0.300239;0.022553;[0.30023862572637977, 0.3535135737697532, 0.3142208427167785];0.114434;0.128695;0.086399;0.019825;[0.08639936386879618, 0.1282084620685875, 0.12869470981824474]
2025-06-13T15:45:13.161060;12.111936;;;;;;;0.126029;0.140903;0.100711;0.017994;[0.10071107787318015, 0.1409033736449922, 0.1364729411836619];0.232089;0.244649;0.213085;0.013668;[0.21308472337867218, 0.24464873846086105, 0.23853472951202068];0.436207;0.467414;0.401983;0.026797;[0.4019833698308889, 0.4674135203832475, 0.43922377133435614];0.332791;0.351678;0.316792;0.014388;[0.31679155861408015, 0.35167832292019036, 0.3299018272695363];0.114283;0.123822;0.102449;0.008875;[0.10244937798116266, 0.12382160072976861, 0.11657747310420173]
2025-06-13T15:45:13.212041;12.162917;;;;;;;0.117638;0.130914;0.102425;0.011711;[0.10242502876605843, 0.1309143312370201, 0.11957510465940863];0.225976;0.263531;0.201682;0.026935;[0.20168212681914438, 0.2635312028889792, 0.2127150216772665];0.414125;0.440425;0.38238;0.024008;[0.38237962421649, 0.4404249382994922, 0.4195692915977565];0.326447;0.349607;0.295519;0.022754;[0.2955190446945042, 0.3496065090745756, 0.33421600129370377];0.107633;0.116212;0.091084;0.011705;[0.09108380716300657, 0.11621215344513797, 0.11560300722356624]
