timestamp;unix_timestamp;session_duration;calm_probability;calm_percentage;focus_probability;focus_percentage;attention_probability;attention_percentage;delta_avg;delta_max;delta_min;delta_std;delta_raw;theta_avg;theta_max;theta_min;theta_std;theta_raw;alpha_avg;alpha_max;alpha_min;alpha_std;alpha_raw;beta_avg;beta_max;beta_min;beta_std;beta_raw;gamma_avg;gamma_max;gamma_min;gamma_std;gamma_raw;device_id;session_name;data_quality;signal_strength
2025-06-13T12:07:22.430828;1749830842.430828;47.333357;;;;;;;0.118153;0.132705;0.090033;0.019888;[0.09003341072368076, 0.13270534766958902, 0.1317211253849497];0.229957;0.254861;0.217322;0.01761;[0.21768769968441418, 0.25486063573670603, 0.2173218892262758];0.417832;0.456441;0.384999;0.029451;[0.38499919971073177, 0.45644091184794977, 0.41205579435444145];0.336055;0.354881;0.317572;0.015233;[0.3175719023593143, 0.35488091444614905, 0.335711241158726];0.121468;0.129407;0.115926;0.005759;[0.1190723053647489, 0.12940720216290963, 0.11592597432074375];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:22.482797;1749830842.482797;47.385326;;;;;;;0.124178;0.144195;0.10407;0.016381;[0.1040703253294065, 0.14419465214528376, 0.12426812533125317];0.219991;0.235807;0.206736;0.012006;[0.20673581637922941, 0.2358072318405295, 0.2174307538032398];0.427446;0.453606;0.409683;0.018889;[0.40968326291649293, 0.4536060922260133, 0.4190488421561568];0.325431;0.355482;0.309707;0.021257;[0.30970661728342436, 0.35548209963001925, 0.31110523293178627];0.111123;0.119511;0.104018;0.006389;[0.11951083518108065, 0.10984114317252643, 0.10401843932320984];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:22.585511;1749830842.585511;47.48804;;;;;;;0.122974;0.135718;0.105098;0.013017;[0.10509819745456699, 0.13571779158406422, 0.12810713757529005];0.216655;0.249103;0.195329;0.023319;[0.19532857339524407, 0.24910287856161153, 0.20553299982797724];0.42068;0.463611;0.393685;0.030691;[0.39368485241003304, 0.46361138192576684, 0.404743983533767];0.327185;0.36684;0.30226;0.028348;[0.3022603960924395, 0.3668403055210777, 0.3124542488739356];0.099338;0.104028;0.092554;0.004912;[0.10143088627430244, 0.10402750960134535, 0.09255434492443818];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:22.638790;1749830842.63879;47.541319;;;;;;;0.127486;0.163288;0.099274;0.026679;[0.09927404814960822, 0.16328759544057347, 0.11989758834953686];0.217575;0.244146;0.188371;0.022846;[0.18837091086825924, 0.2441458392493953, 0.22020776457765914];0.42664;0.465826;0.400254;0.028258;[0.41383917054606784, 0.4658257354083778, 0.40025392899335505];0.321031;0.344285;0.287207;0.024471;[0.28720708908213827, 0.3442849458325802, 0.33160109615316813];0.12168;0.138847;0.099517;0.016441;[0.09951668091791463, 0.13884732296401012, 0.12667554938673553];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:22.690907;1749830842.690907;47.593436;;;;;;;0.123809;0.168367;0.086946;0.033682;[0.08694577829851864, 0.16836681610570406, 0.11611369458458239];0.212816;0.242851;0.181285;0.025156;[0.18128536240277593, 0.24285128702962674, 0.2143099261597438];0.439081;0.466082;0.411366;0.022343;[0.41136607804607533, 0.466081982192053, 0.4397952445827294];0.320071;0.347543;0.302263;0.019708;[0.3104088122820511, 0.34754254769107573, 0.30226259933039695];0.117154;0.124977;0.11242;0.005573;[0.11241967601626732, 0.12497744527724843, 0.11406507380208253];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:22.742279;1749830842.742279;47.644808;;;;;;;0.125553;0.163031;0.104346;0.026577;[0.10434628317614547, 0.1630308289792351, 0.10928253458160328];0.214642;0.234203;0.202877;0.013927;[0.20287681368315913, 0.23420338279869674, 0.20684480535079885];0.424586;0.468875;0.39687;0.031646;[0.3968702151999487, 0.4688746959643479, 0.40801249674904866];0.333357;0.351064;0.318429;0.013467;[0.31842865883263416, 0.3510638400272333, 0.330579909110599];0.112013;0.123064;0.100461;0.009234;[0.11251309835077845, 0.10046088422039337, 0.1230636954128007];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:22.793223;1749830842.793223;47.695752;;;;;;;0.126997;0.152981;0.107913;0.019035;[0.10791344478275972, 0.1529813890064588, 0.12009759338003613];0.232307;0.267578;0.214663;0.02494;[0.21466314506400871, 0.2675779580821089, 0.21467987068432426];0.426235;0.447744;0.397263;0.021273;[0.3972634985125013, 0.44774429988222986, 0.43369604116653426];0.325287;0.354837;0.296256;0.023918;[0.29625599265258573, 0.3548368953113837, 0.3247671222626385];0.103514;0.111315;0.094621;0.006859;[0.09462141098497716, 0.10460475938073484, 0.11131527925140298];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:22.793875;1749830842.793875;47.696404;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:22.794321;1749830842.794321;47.69685;;;0.02578275825987269;2.578275825987269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:22.845993;1749830842.845993;47.748522;;;;;;;0.112651;0.130519;0.09821;0.01341;[0.09821040231496968, 0.13051853983469716, 0.10922483722150948];0.214563;0.255415;0.18665;0.029526;[0.1866503205244874, 0.25541499600514556, 0.2016238758152546];0.423232;0.459882;0.397129;0.026682;[0.39712945117981874, 0.45988233390913474, 0.4126852471150983];0.327979;0.365533;0.307253;0.026602;[0.3111503380562316, 0.36553264479193187, 0.30725271419066746];0.102966;0.112564;0.094624;0.007378;[0.09462446354236363, 0.10171077155704977, 0.11256422012155393];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:22.897358;1749830842.897358;47.799887;;;;;;;0.127454;0.16672;0.08081;0.035458;[0.08080989891688067, 0.1667195212814526, 0.13483127006013987];0.21721;0.254354;0.181486;0.029765;[0.18148567168114849, 0.2543542761230801, 0.21579056725959467];0.419648;0.442897;0.403171;0.01691;[0.41287635000444195, 0.4428965511466315, 0.40317117041178885];0.320835;0.350358;0.303886;0.020952;[0.3038859605703831, 0.35035800680945756, 0.3082607291874301];0.107124;0.116692;0.095393;0.008829;[0.09539294967697597, 0.11669200269943494, 0.10928630017751897];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:22.897964;1749830842.897964;47.800493;;;;;;;0.117075;0.144812;0.093189;0.02125;[0.09318872259574638, 0.14481167246445908, 0.11322583371000475];0.217623;0.239048;0.202879;0.015503;[0.21094099298062347, 0.23904845132721467, 0.20287933252807];0.422447;0.451179;0.387426;0.026404;[0.38742582054875646, 0.4511791402893073, 0.4287358019393304];0.325996;0.364479;0.302478;0.027435;[0.31103038787284193, 0.36447943306354325, 0.30247784650278975];0.108508;0.128487;0.09536;0.014361;[0.0953597051696209, 0.1284873091421643, 0.10167626299596393];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:22.949468;1749830842.949468;47.851997;;;;;;;0.131925;0.165328;0.102664;0.02575;[0.10266411744618946, 0.16532803995127213, 0.12778382233903282];0.220177;0.243562;0.201512;0.017489;[0.21545595009086965, 0.2435623128275434, 0.2015119642807795];0.432847;0.46144;0.399493;0.025513;[0.39949307555987096, 0.4614398787652929, 0.4376068835841122];0.3174;0.334714;0.28411;0.023546;[0.28410970627293775, 0.3333767363579891, 0.3347141964366342];0.113557;0.12091;0.102477;0.007973;[0.10247729595399425, 0.11728496065317554, 0.12090979612369626];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:23.001203;1749830843.001203;47.903732;;;;;;;0.108181;0.133757;0.085232;0.019897;[0.08523186938160396, 0.13375746444090916, 0.10555505342692235];0.238747;0.262361;0.218999;0.017912;[0.21899882351572317, 0.26236102387252164, 0.23488080252483495];0.427273;0.436925;0.408595;0.01321;[0.4085953541809529, 0.4369246958617935, 0.43629993043109905];0.330013;0.346949;0.314359;0.013336;[0.31435872914538965, 0.3469494239770096, 0.32873014173907744];0.102842;0.12346;0.085028;0.015815;[0.08502810372073653, 0.12346048788836794, 0.10003735202663336];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:23.053813;1749830843.053813;47.956342;;;;;;;0.12477;0.138838;0.115531;0.010109;[0.11553083526210156, 0.13883753064174206, 0.11994201627680759];0.223014;0.236212;0.197193;0.01826;[0.19719320177989844, 0.23621182638385724, 0.2356371625487517];0.421535;0.447553;0.398282;0.02021;[0.3982820725547924, 0.44755306653903415, 0.4187708278846895];0.316724;0.363007;0.280543;0.034415;[0.2805427182095273, 0.36300651073432183, 0.306623753908816];0.099451;0.110191;0.09061;0.008106;[0.09755221888447402, 0.1101911599828921, 0.09061039835384718];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:23.159136;1749830843.159136;48.061665;;;;;;;0.115071;0.142193;0.09736;0.019475;[0.09736048734514813, 0.14219340373642225, 0.10565864721903306];0.221004;0.232345;0.20608;0.011018;[0.20608044796250652, 0.2323451375234703, 0.22458765422920918];0.431025;0.46067;0.414495;0.021009;[0.4144950675032149, 0.4606703202544098, 0.41790931408095633];0.316042;0.338951;0.301558;0.016387;[0.3076178204018475, 0.33895095606757925, 0.30155802721724323];0.108658;0.129235;0.091561;0.015576;[0.10517804613945558, 0.12923490876803406, 0.09156114267675414];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:23.212654;1749830843.212654;48.115183;;;;;;;0.118831;0.154756;0.080659;0.030291;[0.08065949645264148, 0.15475573130452305, 0.121079157559895];0.217709;0.235099;0.205462;0.012634;[0.21256465785956982, 0.2350991896860441, 0.20546211168847858];0.416001;0.440484;0.390435;0.020447;[0.3904348609648535, 0.44048352489542486, 0.4170848044586715];0.308532;0.331981;0.283309;0.019909;[0.28330949347440304, 0.3319808048282247, 0.31030489892092455];0.113227;0.116944;0.108326;0.003617;[0.10832619432156818, 0.11441228548278337, 0.11694396751876947];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:23.315317;1749830843.315317;48.217846;;;;;;;0.124698;0.136235;0.104486;0.01434;[0.1044859706246496, 0.13623517633260754, 0.133373400124438];0.222328;0.251002;0.182396;0.029118;[0.1823963524278208, 0.2510024816966095, 0.2335860045113668];0.420004;0.436308;0.400681;0.014701;[0.4006808730837337, 0.4363083904791845, 0.4230226963177088];0.306847;0.331669;0.286886;0.018603;[0.28688606650099235, 0.33166904094854605, 0.3019856465725127];0.092424;0.102215;0.080532;0.008976;[0.08053152861303345, 0.10221528079078412, 0.09452510072370583];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:23.366963;1749830843.366963;48.269492;;;;;;;0.133091;0.167726;0.099552;0.027843;[0.09955231931358494, 0.16772627226173156, 0.13199528297680488];0.231153;0.251468;0.206368;0.018681;[0.20636770360072443, 0.2514680760915157, 0.23562294247513757];0.427089;0.464168;0.404433;0.026434;[0.41266563356168967, 0.46416814036360393, 0.4044329855736998];0.317351;0.338404;0.281971;0.025167;[0.2819714297366448, 0.3384040792833517, 0.3316777330184566];0.117464;0.132976;0.09215;0.018051;[0.09215006527374497, 0.1329756265339432, 0.12726513497668707];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:23.367529;1749830843.367529;48.270058;;;;;;;0.126191;0.143861;0.111766;0.013302;[0.11176600276969126, 0.14386064996785525, 0.12294499845301816];0.215877;0.24176;0.198485;0.01866;[0.19848464339279173, 0.24176029121395215, 0.20738468529303294];0.418283;0.432246;0.405334;0.01101;[0.4172703657729522, 0.4322462634549188, 0.40533359310274125];0.329935;0.336634;0.31793;0.008508;[0.3179296998980909, 0.3352420214237898, 0.33663435760754934];0.109387;0.128701;0.096168;0.013963;[0.09616766363496364, 0.10329292189269688, 0.1287009362194647];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:23.418481;1749830843.418481;48.32101;;;;;;;0.120397;0.141111;0.107195;0.01483;[0.1128847339925368, 0.14111141598469823, 0.10719464813466881];0.218224;0.245908;0.184639;0.025359;[0.1846391244905516, 0.24590846417142806, 0.22412444896688138];0.425211;0.439545;0.39998;0.017897;[0.3999796145723661, 0.43954488983123846, 0.4361099327143033];0.320088;0.331223;0.312217;0.008096;[0.3122170135766244, 0.33122341375709596, 0.31682221690213347];0.111164;0.127012;0.103135;0.011206;[0.1033463341279253, 0.10313507482505935, 0.12701163854039976];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:23.469784;1749830843.469784;48.372313;;;;;;;0.115415;0.152144;0.088675;0.026857;[0.08867476668890548, 0.15214445921884998, 0.10542565581579263];0.227792;0.254737;0.207505;0.019849;[0.2075045072961606, 0.2547366209459544, 0.22113497744819816];0.422355;0.448052;0.407046;0.018281;[0.4119672535566473, 0.44805210339636053, 0.40704625808355926];0.323663;0.349486;0.283735;0.028636;[0.2837354155502387, 0.3494862201867251, 0.33776709970422547];0.115658;0.127036;0.104876;0.009057;[0.10487598512625651, 0.12703600341904117, 0.1150634569605361];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:23.520876;1749830843.520876;48.423405;;;;;;;0.13156;0.167578;0.111826;0.025508;[0.11182574252717113, 0.16757832877270465, 0.11527553909624529];0.215005;0.231989;0.184533;0.021594;[0.18453252350390098, 0.23198889849633, 0.22849306892659887];0.426545;0.461216;0.387786;0.030117;[0.3877860560852603, 0.4612158556688822, 0.4306321827098582];0.306062;0.331976;0.285205;0.019426;[0.28520531297116014, 0.33197561329483094, 0.30100507575262736];0.113724;0.125745;0.102962;0.009344;[0.10296155478152655, 0.11246570460413087, 0.1257450260967594];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:23.521539;1749830843.521539;48.424068;;;;;;;0.125401;0.153365;0.103611;0.020776;[0.11922728576447857, 0.1533647363809322, 0.10361056824814022];0.225671;0.266928;0.194302;0.030463;[0.19430184698887998, 0.26692808088469144, 0.21578443398664432];0.41797;0.448529;0.390961;0.023636;[0.3909606046633468, 0.4485291185944787, 0.4144207517949936];0.322764;0.332052;0.304346;0.013024;[0.30434621652062027, 0.3318948660437691, 0.3320522567865313];0.118105;0.136958;0.095571;0.017095;[0.09557100365953357, 0.13695760227996331, 0.12178740683687794];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:23.572529;1749830843.572529;48.475058;;;;;;;0.128191;0.152249;0.113933;0.017109;[0.11393283350720908, 0.15224921305322198, 0.11839234177713803];0.215927;0.251386;0.190205;0.025909;[0.19020469101957066, 0.25138628238603833, 0.20618986053788227];0.412853;0.43231;0.384944;0.02024;[0.38494385021084077, 0.43231020989814173, 0.4213038211131412];0.326909;0.336972;0.308872;0.012783;[0.3088717957660366, 0.33697207482940644, 0.33488422813359864];0.109116;0.11664;0.096935;0.008693;[0.1166397455283536, 0.11377444885403518, 0.09693478778332862];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:23.623476;1749830843.623476;48.526005;;;;;;;0.127443;0.153754;0.093033;0.025442;[0.09303323033410413, 0.15375441284952054, 0.1355401529201774];0.216875;0.231881;0.199518;0.013316;[0.1995184705094695, 0.2318809833318686, 0.21922579224105868];0.429826;0.467177;0.405577;0.0268;[0.4055770752750179, 0.467177413795653, 0.4167245742806238];0.330529;0.350448;0.317008;0.014382;[0.31700814073072436, 0.3504476172975404, 0.3241300419503648];0.097886;0.10667;0.082094;0.01119;[0.08209438315413255, 0.10667046067414644, 0.10489338158097446];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:23.674834;1749830843.674834;48.577363;;;;;;;0.116847;0.142608;0.098581;0.018739;[0.09858111604168207, 0.14260811916246824, 0.10935170857252118];0.22913;0.256828;0.210159;0.020027;[0.21015891463111067, 0.25682830409217927, 0.22040154073938498];0.427295;0.439028;0.416404;0.009255;[0.4164035912576418, 0.43902757498184075, 0.42645459634191535];0.326149;0.350864;0.290675;0.025723;[0.2906748195094317, 0.3508638878203713, 0.3369076270187297];0.116624;0.128417;0.100804;0.011627;[0.10080421202009751, 0.12841673046125177, 0.12065075754033038];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:23.675549;1749830843.675549;48.578078;;;;;;;0.119296;0.146844;0.095301;0.021192;[0.0953005846527622, 0.14684443259363014, 0.11574325755370046];0.217923;0.253649;0.186442;0.027601;[0.1864419152729189, 0.2536491991518099, 0.21367803633357552];0.422949;0.449591;0.397125;0.021427;[0.39712546260734427, 0.449591346445502, 0.42212962911265406];0.322363;0.352848;0.296451;0.02325;[0.29645099540589226, 0.3528482566113456, 0.31779088895775487];0.103694;0.10648;0.100396;0.00251;[0.10420534707149207, 0.1003963764496048, 0.10648025705027783];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:23.829647;1749830843.829647;48.732176;0.11997998459050509;11.997998459050509;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:23.831455;1749830843.831455;48.733984;;;0.49846461841454803;49.846461841454804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:23.883067;1749830843.883067;48.785596;;;;;;;0.133771;0.165201;0.096502;0.028349;[0.09650214629020303, 0.1652008543707476, 0.13961133058414474];0.225554;0.238992;0.21774;0.009544;[0.2177401407376923, 0.2389922435141697, 0.2199287723526931];0.422214;0.467177;0.391244;0.032541;[0.39124364160701347, 0.46717695134501525, 0.40821994079943735];0.321183;0.366105;0.293221;0.032081;[0.29322095724322383, 0.36610525883388806, 0.30422305524756016];0.103997;0.116582;0.087153;0.012386;[0.08715341006825056, 0.10825484019686461, 0.1165824929719264];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:23.934403;1749830843.934403;48.836932;;;;;;;0.116904;0.140934;0.101179;0.017259;[0.10117916736743499, 0.14093386016445955, 0.10860026746302472];0.232155;0.248685;0.211945;0.015223;[0.21194502681100374, 0.24868453922155367, 0.23583538955623934];0.428521;0.465529;0.403479;0.026708;[0.4034786957488822, 0.46552935278968527, 0.416553500309609];0.317725;0.357695;0.292036;0.028644;[0.2920361593051163, 0.3576946157663141, 0.30344291823563063];0.109501;0.125495;0.090803;0.014292;[0.09080251882290134, 0.11220575025307584, 0.12549487404635665];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:24.036255;1749830844.036255;48.938784;;;;;;;0.125291;0.160046;0.080668;0.033149;[0.08066791345852216, 0.16004592415277052, 0.1351602880502989];0.220621;0.237108;0.193187;0.01953;[0.19318696893054738, 0.23710813100081732, 0.23156690843045816];0.428348;0.458185;0.403607;0.022571;[0.40360697959273706, 0.4581851514709238, 0.4232527476852789];0.333153;0.368088;0.315115;0.024707;[0.31511528029370217, 0.3680879898952406, 0.31625496196142994];0.10783;0.127476;0.093646;0.014341;[0.09364625842801125, 0.10236920480627307, 0.12747597163584326];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:24.037250;1749830844.03725;48.939779;;;;;;;0.124568;0.150685;0.102541;0.019867;[0.10254067673631978, 0.15068537739965607, 0.12047857562434859];0.21555;0.234522;0.184376;0.022216;[0.18437591785477764, 0.23452213761453297, 0.22775143090958608];0.421834;0.433435;0.408478;0.010264;[0.4084779702939517, 0.4334345321760566, 0.42358848483499106];0.33364;0.368215;0.315932;0.024451;[0.31593156304002795, 0.36821532082070735, 0.31677327837060426];0.115495;0.132514;0.10094;0.013007;[0.10094021131457258, 0.13251410395884414, 0.11303112650662175];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:24.091345;1749830844.091345;48.993874;;;;;;;0.119822;0.13983;0.099391;0.016512;[0.0993911311321016, 0.1398302673755061, 0.12024509923941816];0.220112;0.268284;0.1912;0.03429;[0.1912002630273489, 0.26828423931118933, 0.20085099190488812];0.417287;0.432151;0.409705;0.010511;[0.4100069879500376, 0.4321506073975916, 0.40970460164966593];0.319537;0.335742;0.299738;0.014917;[0.29973772450575814, 0.33574239938982603, 0.3231299836450314];0.101229;0.107062;0.094975;0.004944;[0.10165096902089382, 0.10706176698733692, 0.09497473670916655];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:24.142290;1749830844.14229;49.044819;;;;;;;0.117093;0.138434;0.095166;0.017669;[0.09516571430919646, 0.1384343836249252, 0.11767927816472737];0.232289;0.262231;0.215036;0.021254;[0.21503597363475313, 0.2622310912052983, 0.21960112545383875];0.42574;0.459832;0.39449;0.026751;[0.394490430975007, 0.4598322005771906, 0.4228971513751823];0.325571;0.365555;0.286685;0.032208;[0.28668543162850724, 0.36555529574643625, 0.3244711032349913];0.111375;0.126956;0.086439;0.017815;[0.08643938488304898, 0.12695640471760078, 0.1207295524641515];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:24.193535;1749830844.193535;49.096064;;;;;;;0.120164;0.136493;0.106752;0.012316;[0.11724778813297299, 0.13649342533752207, 0.10675202265833136];0.221648;0.253797;0.194814;0.024371;[0.19481417938513984, 0.25379740084807373, 0.2163334312474684];0.437285;0.464442;0.412056;0.02143;[0.412056139527285, 0.4644419303479111, 0.43535700410965605];0.323595;0.36815;0.282442;0.035072;[0.28244218600870724, 0.3681495278005267, 0.3201936631973546];0.116006;0.136392;0.091265;0.018678;[0.09126501245977181, 0.1363917252251772, 0.12036010126581821];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:24.194224;1749830844.194224;49.096753;;;;;;;0.125443;0.138123;0.112641;0.010403;[0.11264147565562665, 0.1381226898416659, 0.1255645429207618];0.23476;0.265832;0.2133;0.022497;[0.21329995599930615, 0.26583163028628787, 0.22514906680650015];0.416469;0.459265;0.380425;0.032539;[0.38042484166503054, 0.45926519622881573, 0.4097179871021045];0.326711;0.337156;0.309942;0.011976;[0.3099418878451954, 0.33303577304284526, 0.33715604168124946];0.108538;0.118574;0.103087;0.007105;[0.10395463433916749, 0.11857361624155484, 0.10308722961728056];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:24.245357;1749830844.245357;49.147886;;;;;;;0.122326;0.134082;0.101219;0.014958;[0.10121872037793464, 0.13408226396161577, 0.13167787893312966];0.213542;0.242437;0.193833;0.020879;[0.193833404337458, 0.2424368881980327, 0.20435511290118488];0.428185;0.467171;0.400085;0.028449;[0.41730068560590294, 0.4671708062944026, 0.4000849451561423];0.323586;0.341593;0.309775;0.013324;[0.31939211048159655, 0.34159264611108775, 0.3097745490247345];0.110801;0.117571;0.102037;0.006497;[0.1020372757222312, 0.11279549453910329, 0.11757099019366155];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:24.296836;1749830844.296836;49.199365;;;;;;;0.113487;0.131113;0.101349;0.012755;[0.10134856405295221, 0.131112660633892, 0.10800076747250527];0.22808;0.268798;0.202246;0.029137;[0.20224625196496407, 0.26879829381547854, 0.21319464853165115];0.412697;0.431845;0.402563;0.013547;[0.4036827813102185, 0.4318449909561587, 0.4025634096554834];0.321562;0.351213;0.296879;0.022459;[0.2968786904654654, 0.35121346628918615, 0.3165935406569324];0.116127;0.117971;0.112658;0.002455;[0.11775165139422235, 0.11265753916321404, 0.11797146757351279];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:24.348164;1749830844.348164;49.250693;;;;;;;0.135434;0.165692;0.108007;0.023635;[0.10800727163877898, 0.16569176656819684, 0.1326020069479386];0.207551;0.231084;0.187438;0.017982;[0.18743821802164537, 0.23108374933413312, 0.20413001600494754];0.417778;0.442671;0.395284;0.01942;[0.3952843705690147, 0.44267078453053, 0.4153793053616277];0.327813;0.347422;0.31648;0.013922;[0.31953715882056893, 0.34742249019676563, 0.31648025992079537];0.104865;0.113685;0.089871;0.010657;[0.08987134578485086, 0.11103742937693287, 0.11368481140560918];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:24.348648;1749830844.348648;49.251177;;;;;;;0.108893;0.13461;0.080942;0.021967;[0.08094186815632029, 0.13461001605966616, 0.11112656760302568];0.222794;0.264388;0.184324;0.032761;[0.18432440567913813, 0.2643884684753967, 0.2196698646838347];0.418674;0.43393;0.409888;0.010829;[0.41220485044717303, 0.4339302494347357, 0.4098880758828694];0.323873;0.356702;0.302639;0.023545;[0.3026391111117239, 0.35670243102129595, 0.3122783466148609];0.108498;0.13149;0.082075;0.020319;[0.08207540729309985, 0.13148973613774873, 0.11192784734835654];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:24.399988;1749830844.399988;49.302517;;;;;;;0.132529;0.166149;0.112372;0.023929;[0.1123716099073126, 0.1661488312380546, 0.11906692000144246];0.220658;0.23069;0.210642;0.008184;[0.21064219898495287, 0.2306897225086329, 0.22064354900307287];0.419108;0.431749;0.411121;0.009042;[0.4111207433994148, 0.4317493040204374, 0.4144549622525441];0.316108;0.340199;0.286845;0.022087;[0.2868450046680605, 0.3401992270068043, 0.32127970485447144];0.097043;0.10537;0.082438;0.010361;[0.08243771120904589, 0.10536971648592519, 0.10332234955388005];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:24.451435;1749830844.451435;49.353964;;;;;;;0.127911;0.159653;0.107334;0.022771;[0.11674703471362625, 0.15965284380625516, 0.10733357524771203];0.219754;0.237707;0.188649;0.022082;[0.18864862452373712, 0.23290519860996034, 0.23770741388541344];0.425562;0.46366;0.402895;0.027101;[0.4101322521963492, 0.46366044609652385, 0.40289462035014434];0.314881;0.334919;0.301733;0.014398;[0.3017325560122911, 0.33491876214037, 0.30799037051549283];0.118304;0.12493;0.114001;0.004754;[0.11400088043023979, 0.12492985675822994, 0.11598123675460824];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:24.452304;1749830844.452304;49.354833;;;;;;;0.113322;0.13208;0.093544;0.015749;[0.09354351721775461, 0.13207971036305308, 0.11434317321605778];0.225103;0.250856;0.199214;0.021083;[0.19921420766432493, 0.2508557976318372, 0.22523952803217925];0.413463;0.431695;0.38297;0.021699;[0.3829700138128181, 0.43169513353913486, 0.42572407453138084];0.330707;0.344755;0.318425;0.010821;[0.3184251699278451, 0.34475518553486684, 0.32894093638611915];0.109939;0.123573;0.087004;0.016314;[0.08700364185159709, 0.12357287831086035, 0.11924003612333889];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:24.504349;1749830844.504349;49.406878;;;;;;;0.121377;0.140218;0.08618;0.024908;[0.08618048657794965, 0.14021788608594432, 0.1377319980035349];0.222772;0.262881;0.181154;0.033382;[0.18115369594225467, 0.26288059075260123, 0.22428137783347998];0.42572;0.446679;0.413393;0.014897;[0.4170887643258131, 0.44667938219895076, 0.41339318087708815];0.315729;0.350695;0.293554;0.02502;[0.2935540007579659, 0.3506951927714547, 0.3029370535407983];0.112571;0.133349;0.09105;0.017277;[0.11331221174403901, 0.1333492987125785, 0.0910501433997286];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:24.606285;1749830844.606285;49.508814;;;;;;;0.133048;0.159827;0.113447;0.019603;[0.1134469200560948, 0.15982743084965653, 0.12586952049244907];0.222608;0.257746;0.186787;0.028973;[0.18678662693680717, 0.25774559004305114, 0.22329253308757943];0.426391;0.464017;0.396558;0.028086;[0.39655797361926587, 0.46401652118455805, 0.4185995022396013];0.330042;0.360279;0.314608;0.021383;[0.3152375674139797, 0.3602788416078721, 0.31460829059958895];0.110456;0.122749;0.099897;0.009409;[0.09989685517457486, 0.12274850043465384, 0.10872271360542532];;neurosity_session_20250613_120635;excellent;excellent
2025-06-13T12:07:24.658481;1749830844.658481;49.56101;0.253555297327765;25.3555297327765;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;neurosity_session_20250613_120635;excellent;excellent
